"Pigeonpeas, immature seeds, cooked, boiled, drained, with salt",19.49,6.2,2.48,153,"1 cup",,
"Pokeberry shoots, (poke), cooked, boiled, drained, with salt",3.1,1.5,1.6,165,"1 cup",,
"Potatoes, baked, flesh and skin, with salt",21.15,2.2,1.18,299,"1 potato, large (3"" to 4-1/4"" dia)",173,"1 potato, medium (2-1/4"" to 3-1/4"" dia)"
"Potatoes, baked, flesh, with salt",21.55,1.5,1.7,61,".5 cup",156,"1 potato,  (2-1/3"" x 4-3/4"")"
"Potatoes, baked, skin, with salt",46.06,7.9,1.4,58,"1 skin",,
"Potatoes, boiled, cooked in skin, flesh, with salt",20.13,2,0.87,78,".5 cup",136,"1 potato,  (2-1/2"" dia, sphere)"
"Potatoes, boiled, cooked in skin, skin, with salt",17.2,3.3,,34,"1 skin",,
"Potatoes, boiled, cooked without skin, flesh, with salt",20.01,2,0.85,300,"1 large,  (3"" to 4-1/4"" dia.)",167,"1 medium,  (2-1/4"" to 2-1/4"" dia.)"
"Potatoes, microwaved, cooked, in skin, flesh and skin, with salt",24.24,2.3,,202,"1 potato,  (2-1/3"" x 4-3/4"")",,
"Potatoes, microwaved, cooked in skin, flesh, with salt",23.28,1.6,,78,".5 cup",156,"1 potato,  (2-1/3"" x 4-3/4"")"
"Potatoes, microwaved, cooked, in skin, skin with salt",29.63,5.5,,58,"1 skin",,
"Potatoes, frozen, whole, cooked, boiled, drained, with salt",13.93,1.4,,,,,
"Potatoes, frozen, french fried, par fried, cottage-cut, prepared, heated in oven, with salt",34.03,3.2,,50,"10 strips",198,"1 package,  (9 oz) yields"
"Potatoes, french fried, all types, salt not added in processing, frozen, oven-heated",28.71,2.6,0.28,74,"10 strip",,
"Potatoes, french fried, all types, salt not added in processing, frozen, as purchased",24.81,1.9,0.2,65,"10 strips",255,"1 package,  (9 oz)"
"Potatoes, au gratin, home-prepared from recipe using margarine",11.27,1.8,,245,"1 cup",,
"Potatoes, scalloped, home-prepared with margarine",10.78,1.9,,245,"1 cup",,
"Pumpkin, cooked, boiled, drained, with salt",4.9,1.1,1.02,245,"1 cup, mashed",,
"Pumpkin, canned, with salt",8.09,2.9,3.3,245,"1 cup",,
"Pumpkin, flowers, cooked, boiled, drained, with salt",3.18,0.9,2.4,134,"1 cup",,
"Pumpkin leaves, cooked, boiled, drained, with salt",3.39,2.7,0.69,71,"1 cup",,
"Purslane, cooked, boiled, drained, with salt",3.55,,,115,"1 cup",,
"Radishes, oriental, cooked, boiled, drained, with salt",3.43,1.6,1.83,147,"1 cup, slices",,
"Rutabagas, cooked, boiled, drained, with salt",8.74,,6.02,120,".5 cup, mashed",,
"Salsify, cooked, boiled, drained, with salt",15.36,3.1,2.9,135,"1 cup, slices",,
"Soybeans, green, cooked, boiled, drained, with salt",11.05,4.2,,180,"1 cup",,
"Spinach, cooked, boiled, drained, with salt",3.75,2.4,0.43,180,"1 cup",,
"Spinach, canned, no salt added, solids and liquids",2.92,2.2,,234,"1 cup",,
"Spinach, frozen, chopped or leaf, cooked, boiled, drained, with salt",4.8,3.7,0.51,220,"1 package,  (10 oz) yields",95,".5 cup"
"Squash, summer, all varieties, cooked, boiled, drained, with salt",4.31,1.4,2.59,180,"1 cup, slices",,
"Squash, summer, crookneck and straightneck, cooked, boiled, drained, with salt",3.79,1.1,2.48,180,"1 cup, slices",,
"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, with salt",5.54,1.4,2.33,192,"1 cup, slices",,
"Squash, summer, scallop, cooked, boiled, drained, with salt",3.3,1.9,1.5,90,".5 cup, slices",120,".5 cup, mashed"
"Squash, summer, zucchini, includes skin, cooked, boiled, drained, with salt",2.69,1,1.71,90,".5 cup, slices",120,".5 cup, mashed"
"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, with salt",2.97,1.3,1.69,223,"1 cup",,
"Squash, winter, all varieties, cooked, baked, with salt",8.85,2.8,3.3,205,"1 cup, cubes",,
"Squash, winter, acorn, cooked, baked, with salt",14.58,4.4,,205,"1 cup, cubes",,
"Squash, winter, acorn, cooked, boiled, mashed, with salt",8.79,2.6,,245,"1 cup, mashed",,
"Squash, winter, butternut, cooked, baked, with salt",10.49,3.2,1.97,205,"1 cup, cubes",,
"Squash, winter, butternut, frozen, cooked, boiled, with salt",10.04,,,240,"1 cup, mashed",,
"Squash, winter, hubbard, baked, with salt",10.81,4.9,4.9,205,"1 cup, cubes",,
"Squash, winter, hubbard, cooked, boiled, mashed, with salt",6.46,2.9,2.93,236,"1 cup, mashed",,
"Squash, winter, spaghetti, cooked, boiled, drained, or baked, with salt",6.46,1.4,2.53,155,"1 cup",,
"Succotash, (corn and limas), cooked, boiled, drained, with salt",24.37,,,192,"1 cup",,
"Succotash, (corn and limas), frozen, cooked, boiled, drained, with salt",19.95,4.1,2.21,170,"1 cup",,
"Swamp cabbage, cooked, boiled, drained, with salt",3.71,1.9,,98,"1 cup, chopped",,
"Sweet potato leaves, cooked, steamed, with salt",7.32,1.9,5.42,64,"1 cup",,
"Sweet potato, cooked, baked in skin, with salt",20.71,3.3,11.09,114,"1 medium,  (2"" dia, 5"" long, raw)",100,".5 cup, mashed"
"Sweet potato, cooked, boiled, without skin, with salt",17.72,2.5,5.74,328,"1 cup, mashed",151,"1 medium"
"Sweet potato, frozen, cooked, baked, with salt",23.4,1.8,,176,"1 cup, cubes",,
"Taro, cooked, with salt",34.6,5.1,0.49,132,"1 cup, slices",,
"Taro, leaves, cooked, steamed, with salt",3.89,2,,145,"1 cup",,
"Taro, shoots, cooked, with salt",3.19,,,140,"1 cup, slices",,
"Taro, tahitian, cooked, with salt",6.85,,,137,"1 cup, slices",,
"Tomatoes, red, ripe, cooked, with salt",4.01,0.7,2.49,240,"1 cup",120,".5 cup"
"Tomatoes, red, ripe, canned, packed in tomato juice, no salt added",4,1,2.38,240,"1 cup",15,"1 tbsp"
"Tomato juice, canned, without salt added",4.24,0.4,3.56,243,"1 cup",30.4,"1 fl oz"
"Tomato products, canned, paste, with salt added",18.91,4.1,12.18,131,".5 cup",170,"1 can,  (6 oz)"
"Tomato products, canned, puree, with salt added",8.98,1.9,4.83,250,"1 cup",822,"1 can,  (29 oz) (401 x 411)"
"Turnips, cooked, boiled, drained, with salt",5.06,2,2.99,156,"1 cup, cubes",230,"1 cup, mashed"
"Turnips, frozen, cooked, boiled, drained, with salt",3.76,2,1.76,156,"1 cup",,
"Turnip greens, cooked, boiled, drained, with salt",4.36,3.5,0.53,144,"1 cup, chopped",,
"Turnip greens, frozen, cooked, boiled, drained, with salt",4.98,3.4,0.75,220,"1 package,  (10 oz) yields",82,".5 cup"
"Turnip greens and turnips, frozen, cooked, boiled, drained, with salt",4.74,3.1,0.95,163,"1 cup",86,".5 cup"
"Vegetables, mixed, frozen, cooked, boiled, drained, with salt",13.09,4.4,3.12,275,"1 package,  (10 oz) yields",91,".5 cup"
"Waxgourd, (chinese preserving melon), cooked, boiled, drained, with salt",2.45,1,1.18,175,"1 cup, cubes",,
"Winged bean, immature seeds, cooked, boiled, drained, with salt",3.21,,,62,"1 cup",31,".5 cup"
"Yam, cooked, boiled, drained, or baked, with salt",26.99,3.9,0.49,136,"1 cup, cubes",68,".5 cup, cubes"
"Yambean (jicama), cooked, boiled, drained, with salt",8.23,,,,,,
"Yardlong bean, cooked, boiled, drained, with salt",9.17,,,104,"1 cup, slices",14,"1 pod"
"Corn, sweet, white, raw",19.02,2.7,3.22,73,"1 ear,  small (5-1/2"" to 6-1/2"" long)",90,"1 ear,  medium (6-3/4"" to 7-1/2"" long)"
"Corn, sweet, white, cooked, boiled, drained, without salt",21.71,2.7,7.73,89,"1 ear, small (5-1/2"" to 6-1/2"" long)",103,"1 ear, medium (6-3/4"" to 7-1/2"" long)"
"Corn, sweet, white, cooked, boiled, drained, with salt",21.71,2.7,7.73,89,"1 ear, small (5-1/2"" to 6-1/2"" long)",103,"1 ear, medium (6-3/4"" to 7-1/2"" long)"
"Corn, sweet, white, canned, whole kernel, regular pack, solids and liquids",15.41,1.7,,256,"1 cup",482,"1 can,  (303 x 406)"
"Corn, sweet, white, canned, whole kernel, no salt added, solids and liquids",15.41,0.7,,256,"1 cup",482,"1 can,  (303 x 406)"
"Corn, sweet, white, canned, whole kernel, drained solids",18.59,2,2.4,164,"1 cup",298,"1 can,  (303 x 406)"
"Corn, sweet, white, canned, cream style, regular pack",18.13,1.2,2.21,256,"1 cup",482,"1 can,  (303 x 406)"
"Corn, sweet, white, canned, cream style, no salt added",18.13,1.2,2.21,256,"1 cup",482,"1 can,  (303 x 406)"
"Corn, sweet, white, canned, vacuum pack, regular pack",19.44,2,,210,"1 cup",340,"1 can,  (303 x 406)"
"Corn, sweet, white, canned, vacuum pack, no salt added",19.44,2,,210,"1 cup",340,"1 can,  (303 x 406)"
"Corn, sweet, white, frozen, kernels cut off cob, unprepared",20.81,2.4,,165,"1 cup",284,"1 package,  (10 oz)"
"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, without salt",19.56,2.4,3.12,165,"1 cup",284,"1 package,  (10 oz) yields"
"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, with salt",19.56,2.4,3.12,165,"1 cup",284,"1 package,  (10 oz) yields"
"Corn, sweet, white, frozen, kernels on cob, unprepared",23.5,2.8,,165,"1 cup, kernels",125,"1 ear,  yields"
"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, without salt",22.33,2.1,,165,"1 cup, kernels",63,"1 ear,  yields"
"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, with salt",22.33,2.8,,165,"1 cup, kernels",63,"1 ear,  yields"
"Peppers, sweet, red, canned, solids and liquids",3.9,1.2,,140,"1 cup,  halves",70,".5 cup, halves"
"Peppers, sweet, red, frozen, chopped, unprepared",4.45,1.6,3.26,284,"1 package,  (10 oz)",28,".1 package,  (10 oz)"
"Peppers, sweet, red, frozen, chopped, boiled, drained, without salt",3.31,0.8,2.86,135,"1 cup,  chopped or strips",11.6,"1 tablespoon,  chopped"
"Peppers, sweet, red, frozen, chopped, boiled, drained, with salt",3.31,0.8,2.86,135,"1 cup,  chopped or strips",11.6,"1 tablespoon,  chopped"
"Peppers, sweet, red, sauteed",6.57,1.8,4.28,,,,
"Sesbania flower, cooked, steamed, with salt",5.1,,,104,"1 cup",,
"Soybeans, mature seeds, sprouted, cooked, steamed, with salt",6.53,0.8,0.43,94,"1 cup",,
"Soybeans, mature seeds, sprouted, cooked, stir-fried, with salt",9.4,0.8,,,,,
"Dock, cooked, boiled, drained, with salt",2.93,,,,,,
"Lentils, sprouted, cooked, stir-fried, with salt",21.25,,,,,,
"Mountain yam, hawaii, cooked, steamed, with salt",19.99,,,145,"1 cup, cubes",,
"Tree fern, cooked, with salt",10.78,3.7,,31,"1 frond,  (6-1/2"" long)",71,".5 cup, chopped or diced"
"Potatoes, mashed, prepared from granules, without milk, whole milk and margarine",14.4,2.2,,210,"1 cup",,
"Potatoes, mashed, prepared from flakes, without milk, whole milk and margarine",15.02,2.3,,210,"1 cup",,
"Peppers, sweet, red, freeze-dried",68.7,21.3,40.77,0.4,"1 tbsp",1.6,".25 cup"
"Beans, snap, yellow, canned, regular pack, drained solids",4.5,1.3,0.96,153,"1 cup",62,"10 beans"
"Beans, snap, yellow, canned, no salt added, drained solids",4.5,1.3,0.96,153,"1 cup",62,"10 beans"
"Potatoes, mashed, home-prepared, whole milk and butter added",16.81,1.5,1.43,210,"1 cup",,
"Catsup",25.15,0.3,22.77,240,"1 cup",15,"1 tbsp"
"Pickles, cucumber, dill or kosher dill",2.59,1.1,1.31,143,"1 cup, chopped or diced",155,"1 cup,  (about 23 slices)"
"Mushrooms, portabella, exposed to ultraviolet light, grilled",4.44,2.2,2.26,121,"1 cup, sliced",,
"Pickles, cucumber, sweet (includes bread and butter pickles)",21.15,1,18.27,160,"1 cup, chopped",153,"1 cup"
"Pickles, cucumber, sour",2.26,1.2,1.06,155,"1 cup",135,"1 large,  (4"" long)"
"Pimento, canned",5.1,1.9,2.71,192,"1 cup",12,"1 tbsp"
"Pickle relish, hot dog",23.35,1.5,,15,"1 tbsp",122,".5 cup"
"Pickle relish, sweet",35.06,1.1,29.13,245,"1 cup",15,"1 tbsp"
"Pickles, cucumber, sour, low sodium",2.26,1.2,1.06,143,"1 cup, chopped or diced",155,"1 cup,  (about 23 slices)"
"Pickles, cucumber, dill, low sodium",4.13,1.2,1.92,65,"1 medium",6,"1 slice"
"Pickles, cucumber, sweet, low sodium (includes bread and butter pickles)",33.73,1.1,26.68,160,"1 cup, chopped or diced",170,"1 cup, sliced"
"Catsup, low sodium",25.15,0.3,22.77,240,"1 cup",15,"1 tbsp"
"Mushrooms, enoki, raw",7.81,2.7,0.22,5,"1 large",3,"1 medium"
"Peppers, sweet, yellow, raw",6.32,0.9,,186,"1 pepper,  large (3-3/4"" long, 3"" dia)",52,"10 strips"
"Radicchio, raw",4.48,0.9,0.6,40,"1 cup, shredded",8,"1 leaf"
"Squash, zucchini, baby, raw",3.11,1.1,,16,"1 large",11,"1 medium"
"Tomatillos, raw",5.84,1.9,3.93,34,"1 medium",66,".5 cup, chopped or diced"
"Tomatoes, sun-dried",55.76,12.3,37.59,54,"1 cup",2,"1 piece"
"Tomatoes, sun-dried, packed in oil, drained",23.33,5.8,,110,"1 cup",3,"1 piece"
"Fennel, bulb, raw",7.29,3.1,,87,"1 cup, sliced",234,"1 bulb"
"Pickle relish, hamburger",34.48,3.2,,15,"1 tbsp",122,".5 cup"
"Arugula, raw",3.65,1.6,2.05,2,"1 leaf",10,".5 cup"
"Carrots, baby, raw",8.24,2.9,4.76,15,"1 large",10,"1 medium"
"Hearts of palm, canned",4.62,2.4,,146,"1 cup",33,"1 piece"
"Peppers, hot chile, sun-dried",69.86,28.7,41.06,37,"1 cup",0.5,"1 pepper"
"Nopales, raw",3.33,2.2,1.15,86,"1 cup, sliced",,
"Nopales, cooked, without salt",3.28,2,1.12,149,"1 cup",29,"1 pad"
"Cauliflower, green, raw",6.09,3.2,3.03,64,"1 cup",25,"1 floweret"
"Cauliflower, green, cooked, no salt added",6.28,3.3,,90,".2 head",,
"Cauliflower, green, cooked, with salt",6.28,3.3,,62,".5 cup,  (1"" pieces)",,
"Broccoli, chinese, cooked",3.81,2.5,0.84,88,"1 cup",,
"Cabbage, napa, cooked",2.23,,,109,"1 cup",,
"Lemon grass (citronella), raw",25.31,,,67,"1 cup",4.8,"1 tbsp"
"Beans, fava, in pod, raw",17.63,,,126,"1 cup",6.1,"1 pod"
"Grape leaves, raw",17.31,11,6.3,14,"1 cup",3,"1 leaf"
"Grape leaves, canned",11.71,,,4,"1 leaf",,
"Pepper, banana, raw",5.35,3.4,1.95,124,"1 cup",33,"1 small,  (4"" long)"
"Peppers, serrano, raw",6.7,3.7,3.83,105,"1 cup, chopped",6.1,"1 pepper"
"Peppers, ancho, dried",51.42,21.6,,17,"1 pepper",,
"Peppers, jalapeno, raw",6.5,2.8,4.12,90,"1 cup, sliced",14,"1 pepper"
"Peppers, chili, green, canned",4.6,1.7,,139,"1 cup",,
"Peppers, hungarian, raw",6.7,1,3.53,27,"1 pepper",,
"Peppers, pasilla, dried",51.13,26.8,,7,"1 pepper",,
"Pickles, chowchow, with cauliflower onion mustard, sweet",26.64,1.5,23.88,245,"1 cup",,
"Epazote, raw",7.44,3.8,,0.8,"1 tbsp",2,"1 sprig"
"Fireweed, leaves, raw",19.22,10.6,,23,"1 cup, chopped",22,"1 plant"
"Malabar spinach, cooked",2.71,2.1,,44,"1 cup",17,"1 bunch"
"Mushrooms, oyster, raw",6.09,2.3,1.11,148,"1 large",15,"1 small"
"Fungi, Cloud ears, dried",73.01,70.1,,28,"1 cup",4.5,"1 piece"
"Mushrooms, straw, canned, drained solids",4.64,2.5,,182,"1 cup",5.5,"1 piece"
"Wasabi, root, raw",23.54,7.8,,130,"1 cup, sliced",169,"1 root"
"Yautia (tannier), raw",23.63,1.5,,135,"1 cup, sliced",305,"1 root"
"Mushrooms, white, microwaved",6.04,2.5,0,,,,
"Mushrooms, maitake, raw",6.97,2.7,2.07,70,"1 cup, diced",1.1,"1 piece, whole"
"Fiddlehead ferns, raw",5.54,,,,,,
"Fiddlehead ferns, frozen, unprepared",5.74,,,,,,
"Mushrooms, portabella, exposed to ultraviolet light, raw",3.87,1.3,2.5,86,"1 cup, diced",84,"1 piece, whole"
"Seeds, breadfruit seeds, raw",29.24,5.2,,28.35,"1 oz",,
"Seeds, breadfruit seeds, boiled",32,4.8,,28.35,"1 oz",,
"Seeds, breadnut tree seeds, raw",46.28,,,28.35,"1 oz,  (8-14 seeds)",,
"Seeds, breadnut tree seeds, dried",79.39,14.9,,160,"1 cup",28.35,"1 oz"
"Seeds, chia seeds, dried",42.12,34.4,,28.35,"1 oz",,
"Seeds, cottonseed flour, partially defatted (glandless)",40.54,3,,94,"1 cup",5,"1 tbsp"
"Seeds, cottonseed flour, low fat (glandless)",36.1,,,28.35,"1 oz",,
"Seeds, cottonseed meal, partially defatted (glandless)",38.43,,,28.35,"1 oz",,
"Seeds, lotus seeds, dried",64.47,,,32,"1 cup",28.35,"1 oz,  (42 medium seeds)"
"Seeds, pumpkin and squash seed kernels, dried",10.71,6,1.4,129,"1 cup",28.35,"1 oz"
"Seeds, pumpkin and squash seed kernels, roasted, without salt",14.71,6.5,1.29,118,"1 cup",28.35,"1 oz"
"Seeds, safflower seed kernels, dried",34.29,,,28.35,"1 oz",,
"Seeds, safflower seed meal, partially defatted",48.73,,,28.35,"1 oz",,
"Seeds, sesame seeds, whole, dried",23.45,11.8,0.3,144,"1 cup",9,"1 tbsp"
"Seeds, sesame seeds, whole, roasted and toasted",25.74,14,,28.35,"1 oz",,
"Seeds, sesame seed kernels, toasted, without salt added (decorticated)",26.04,16.9,0.48,128,"1 cup",28.35,"1 oz"
"Seeds, sesame flour, partially defatted",35.14,,,28.35,"1 oz",,
"Seeds, sesame flour, low-fat",35.51,,,28.35,"1 oz",,
"Seeds, sesame meal, partially defatted",26.04,,,28.35,"1 oz",,
"Seeds, sunflower seed kernels, dried",20,8.6,2.62,46,"1 cup, with hulls edible yield",140,"1 cup"
"Seeds, sunflower seed kernels, dry roasted, without salt",24.07,11.1,2.73,128,"1 cup",28.35,"1 oz"
"Seeds, sunflower seed kernels, oil roasted, without salt",22.89,10.6,3.11,135,"1 cup",28.35,"1 oz"
"Seeds, sunflower seed kernels, toasted, without salt",20.59,11.5,,134,"1 cup",28.35,"1 oz"
"Seeds, sunflower seed butter, without salt",23.32,5.7,10.54,16,"1 tbsp",28.35,"1 oz"
"Seeds, sunflower seed flour, partially defatted",35.83,5.2,,64,"1 cup",4,"1 tbsp"
"Nuts, acorns, raw",40.75,,,28.35,"1 oz",,
"Nuts, acorns, dried",53.66,,,28.35,"1 oz",,
"Nuts, acorn flour, full fat",54.65,,,28.35,"1 oz",,
"Nuts, almonds",21.67,12.2,3.89,95,"1 cup, ground",92,"1 cup, sliced"
"Nuts, almonds, blanched",18.67,9.9,4.63,145,"1 cup, whole kernels",9.1,"1 tbsp"
"Nuts, almonds, dry roasted, without salt added",21.2,10.9,4.93,138,"1 cup, whole kernels",28.35,"1 oz,  (22 whole kernels)"
"Nuts, almonds, oil roasted, without salt added",17.68,10.5,4.55,157,"1 cup, whole kernels",28.35,"1 oz,  (22 whole kernels)"
"Nuts, almond paste",47.81,4.8,36.25,227,"1 cup,  firmly packed",28.35,"1 oz"
"Nuts, beechnuts, dried",33.5,,,28.35,"1 oz",,
"Nuts, brazilnuts, dried, unblanched",12.27,7.5,2.33,133,"1 cup, whole",5,"1 kernel"
"Nuts, butternuts, dried",12.05,4.7,,120,"1 cup",28.35,"1 oz"
"Nuts, cashew nuts, dry roasted, without salt added",32.69,3,5.01,137,"1 cup, halves and whole",8.6,"1 tbsp"
"Nuts, cashew nuts, oil roasted, without salt added",29.87,3.3,5.01,129,"1 cup, whole",129,"1 cup, halves and pieces"
"Nuts, cashew nuts, raw",30.19,3.3,5.91,28.35,"1 oz",,
"Nuts, cashew butter, plain, without salt added",27.57,2,,16,"1 tbsp",28.35,"1 oz"
"Nuts, chestnuts, chinese, raw",49.07,,,28.35,"1 oz",,
"Nuts, chestnuts, chinese, dried",79.76,,,28.35,"1 oz",,
"Nuts, chestnuts, chinese, boiled and steamed",33.64,,,28.35,"1 oz",,
"Nuts, chestnuts, chinese, roasted",52.36,,,28.35,"1 oz",,
"Nuts, chestnuts, european, raw, unpeeled",45.54,8.1,,145,"1 cup",28.35,"1 oz"
"Nuts, chestnuts, european, raw, peeled",44.17,,,28.35,"1 oz",,
"Nuts, chestnuts, european, dried, unpeeled",77.31,11.7,,28.35,"1 oz",,
"Nuts, chestnuts, european, dried, peeled",78.43,,,28.35,"1 oz",,
"Nuts, chestnuts, european, boiled and steamed",27.76,,,28.35,"1 oz",,
"Nuts, coconut meat, raw",15.23,9,6.23,80,"1 cup, shredded",397,"1 medium"
"Nuts, coconut meat, dried (desiccated), not sweetened",23.65,16.3,7.35,28.35,"1 oz",,
"Nuts, coconut meat, dried (desiccated), sweetened, flaked, packaged",51.85,9.9,36.75,85,"1 cup",28.35,"1 oz"
"Nuts, coconut meat, dried (desiccated), sweetened, flaked, canned",40.91,4.5,,77,"1 cup",114,"4 oz"
"Nuts, coconut meat, dried (desiccated), toasted",44.4,,,28.35,"1 oz",,
"Nuts, coconut cream, raw (liquid expressed from grated meat)",6.65,2.2,,240,"1 cup",15,"1 tbsp"
"Nuts, coconut cream, canned, sweetened",53.21,0.2,51.5,296,"1 cup",19,"1 tbsp"
"Nuts, coconut milk, raw (liquid expressed from grated meat and water)",5.54,2.2,3.34,240,"1 cup",15,"1 tbsp"
"Nuts, coconut milk, canned (liquid expressed from grated meat and water)",2.81,,,226,"1 cup",15,"1 tbsp"
"Nuts, coconut water (liquid from coconuts)",3.71,1.1,2.61,240,"1 cup",15,"1 tbsp"
"Nuts, hazelnuts or filberts",16.7,9.7,4.34,115,"1 cup, chopped",75,"1 cup, ground"
"Nuts, hazelnuts or filberts, blanched",17,11,3.49,28.35,"1 oz",,
"Nuts, hazelnuts or filberts, dry roasted, without salt added",17.6,9.4,4.89,28.35,"1 oz",,
"Nuts, ginkgo nuts, raw",37.6,,,28.35,"1 oz",,
"Nuts, ginkgo nuts, dried",72.45,,,28.35,"1 oz",,
"Nuts, ginkgo nuts, canned",22.1,9.3,,155,"1 cup,  (78 kernels)",28.35,"1 oz,  (14 kernels)"
"Nuts, hickorynuts, dried",18.25,6.4,,120,"1 cup",28.35,"1 oz"
"Nuts, macadamia nuts, raw",13.82,8.6,4.57,134,"1 cup, whole or halves",28.35,"1 oz,  (10-12 kernels)"
"Nuts, macadamia nuts, dry roasted, without salt added",13.38,8,4.14,132,"1 cup, whole or halves",28.35,"1 oz,  (10-12 kernels)"
"Nuts, mixed nuts, dry roasted, with peanuts, without salt added",25.35,9,,137,"1 cup",28.35,"1 oz"
"Nuts, mixed nuts, oil roasted, with peanuts, without salt added",21.05,7,4.15,134,"1 cup",28.35,"1 oz"
"Nuts, mixed nuts, oil roasted, without peanuts, without salt added",22.27,5.5,,144,"1 cup",28.35,"1 oz"
"Nuts, formulated, wheat-based, unflavored, with salt added",23.68,5.2,,28.35,"1 oz",,
"Nuts, pecans",13.86,9.6,3.97,109,"1 cup, chopped",99,"1 cup, halves"
"Nuts, pecans, dry roasted, without salt added",13.55,9.4,4.06,28.35,"1 oz",,
"Nuts, pecans, oil roasted, without salt added",13.01,9.5,3.97,110,"1 cup",28.35,"1 oz,  (15 halves)"
"Nuts, pilinuts, dried",3.98,,,120,"1 cup",28.35,"1 oz,  (15 kernels)"
